,file_name,class_augment,class,augment
57488,385962_0_0.jpg,0_T,0,T
98757,71159_1_0.jpg,0_T,0,T
36060,281133_1_0.jpg,1_T,1,T
14384,171284_0_0.jpg,0_T,0,T
40608,303314_0_0.jpg,0_T,0,T
18191,190915_2_0.jpg,0_T,0,T
97258,63865_2_0.jpg,1_T,1,T
1579,107571_4_0.jpg,0_T,0,T
23997,219217_0_0.jpg,0_T,0,T
15624,178258_0_0.jpg,0_T,0,T
38014,29094_0_0.jpg,0_T,0,T
66710,432770_1_0.jpg,0_T,0,T
89648,549427_2_0.jpg,0_T,0,T
18047,190211_0_0.jpg,0_T,0,T
93147,566543_2_0.jpg,1_T,1,T
31769,258768_1_0.jpg,0_T,0,T
78544,492075_1_0.jpg,0_T,0,T
90885,555800_2_0.jpg,0_T,0,T
84786,524173_4_0.jpg,1_T,1,T
28217,240403_1_0.jpg,1_T,1,T
69570,44813_3_0.jpg,0_T,0,T
55326,375568_0_0.jpg,0_T,0,T
39704,298793_1_0.jpg,0_T,0,T
97474,64733_0_0.jpg,0_T,0,T
33332,267008_0_0.jpg,0_T,0,T
102875,91899_2_0.jpg,0_T,0,T
67974,439445_1_0.jpg,0_T,0,T
47478,336384_0_0.jpg,0_T,0,T
11664,157278_0_0.jpg,1_T,1,T
17894,189260_3_0.jpg,0_T,0,T
70184,451337_2_0.jpg,0_T,0,T
82173,510976_1_0.jpg,0_T,0,T
88857,545289_1_0.jpg,0_T,0,T
67462,43664_0_0.jpg,0_T,0,T
5144,125350_2_0.jpg,1_T,1,T
98068,6764_0_0.jpg,1_T,1,T
100015,77174_7_0.jpg,0_T,0,T
88425,54305_3_0.jpg,0_T,0,T
83928,519831_0_0.jpg,0_T,0,T
23625,217297_0_0.jpg,1_T,1,T
79278,495769_0_0.jpg,0_T,0,T
50552,351852_0_0.jpg,0_T,0,T
78200,490462_0_0.jpg,0_T,0,T
26561,232167_3_0.jpg,0_T,0,T
34989,275660_0_0.jpg,0_T,0,T
68129,440344_0_0.jpg,0_T,0,T
26439,231471_0_0.jpg,0_T,0,T
92036,561326_3_0.jpg,0_T,0,T
943,104711_2_0.jpg,0_T,0,T
51117,354725_2_0.jpg,0_T,0,T
57415,38558_2_0.jpg,0_T,0,T
28245,240586_2_0.jpg,0_T,0,T
70713,454181_0_0.jpg,0_T,0,T
71499,457566_2_0.jpg,0_T,0,T
64506,421703_1_0.jpg,0_T,0,T
31578,257874_2_0.jpg,1_T,1,T
21878,208473_0_0.jpg,0_T,0,T
20794,203732_0_0.jpg,0_T,0,T
50794,353275_0_0.jpg,0_T,0,T
5038,124861_1_0.jpg,0_T,0,T
8556,141682_2_0.jpg,1_T,1,T
12582,162144_2_0.jpg,0_T,0,T
30299,251639_0_0.jpg,0_T,0,T
64597,422176_0_0.jpg,0_T,0,T
48266,340633_5_0.jpg,1_T,1,T
23719,217726_2_0.jpg,0_T,0,T
20493,202241_0_0.jpg,0_T,0,T
99924,76657_1_0.jpg,0_T,0,T
57173,384395_0_0.jpg,0_T,0,T
14604,173001_0_0.jpg,0_T,0,T
13475,166750_1_0.jpg,1_T,1,T
83825,519320_2_0.jpg,1_T,1,T
6041,129347_3_0.jpg,1_T,1,T
41826,3093_1_0.jpg,0_T,0,T
82602,513266_2_0.jpg,0_T,0,T
20685,203206_1_0.jpg,0_T,0,T
12989,164208_1_0.jpg,1_T,1,T
42446,31235_0_0.jpg,0_T,0,T
81321,506224_1_0.jpg,0_T,0,T
72552,462802_0_0.jpg,0_T,0,T
31925,259761_6_0.jpg,1_T,1,T
62099,409408_0_0.jpg,0_T,0,T
97110,63115_0_0.jpg,0_T,0,T
26497,231758_1_0.jpg,0_T,0,T
83373,517086_0_0.jpg,0_T,0,T
38369,292769_1_0.jpg,0_T,0,T
25164,224908_1_0.jpg,0_T,0,T
103375,94563_0_0.jpg,0_T,0,T
74256,471097_0_0.jpg,0_T,0,T
79005,494508_1_0.jpg,0_T,0,T
66059,429491_1_0.jpg,0_T,0,T
6779,133146_1_0.jpg,0_T,0,T
65933,428712_1_0.jpg,0_T,0,T
36865,28508_0_0.jpg,0_T,0,T
46451,331692_0_0.jpg,0_T,0,T
96802,61598_1_0.jpg,1_T,1,T
92596,564043_0_0.jpg,0_T,0,T
52663,362659_0_0.jpg,0_T,0,T
50487,351597_0_0.jpg,0_T,0,T
82180,510_1_0.jpg,0_T,0,T
26046,229407_2_0.jpg,0_T,0,T
60408,400619_0_0.jpg,0_T,0,T
69393,447253_0_0.jpg,1_T,1,T
78972,494341_2_0.jpg,0_T,0,T
35724,27937_0_0.jpg,0_T,0,T
61116,40407_1_0.jpg,1_T,1,T
26355,23094_1_0.jpg,0_T,0,T
36095,281246_0_0.jpg,0_T,0,T
30865,254379_1_0.jpg,0_T,0,T
42220,311378_0_0.jpg,0_T,0,T
87054,536039_0_0.jpg,0_T,0,T
62355,410815_0_0.jpg,0_T,0,T
5569,127134_0_0.jpg,0_T,0,T
91989,561097_1_0.jpg,0_T,0,T
10870,153162_0_0.jpg,0_T,0,T
20894,20410_1_0.jpg,0_T,0,T
52183,360191_0_0.jpg,0_T,0,T
9849,148208_0_0.jpg,0_T,0,T
20362,201550_0_0.jpg,0_T,0,T
91157,557451_0_0.jpg,0_T,0,T
64400,421128_1_0.jpg,0_T,0,T
26958,233882_0_0.jpg,0_T,0,T
61468,405894_1_0.jpg,1_T,1,T
34837,274758_0_0.jpg,0_T,0,T
93322,567287_1_0.jpg,0_T,0,T
35909,280254_4_0.jpg,0_T,0,T
84845,524450_0_0.jpg,0_T,0,T
28667,242867_0_0.jpg,0_T,0,T
53515,366240_0_0.jpg,0_T,0,T
66728,432886_0_0.jpg,0_T,0,T
71802,459064_0_0.jpg,0_T,0,T
7584,137109_0_0.jpg,0_T,0,T
34394,272309_1_0.jpg,1_T,1,T
87209,536761_1_0.jpg,0_T,0,T
90780,55521_0_0.jpg,0_T,0,T
46267,330894_1_0.jpg,0_T,0,T
48703,34304_0_0.jpg,0_T,0,T
75025,47492_0_0.jpg,0_T,0,T
30528,252761_1_0.jpg,0_T,0,T
84528,522871_2_0.jpg,0_T,0,T
29667,247984_0_0.jpg,0_T,0,T
88736,544588_1_0.jpg,0_T,0,T
95964,580851_2_0.jpg,0_T,0,T
70691,453926_0_0.jpg,0_T,0,T
20221,200775_1_0.jpg,0_T,0,T
96621,60641_1_0.jpg,0_T,0,T
78231,490541_4_0.jpg,0_T,0,T
52320,360805_1_0.jpg,0_T,0,T
1067,105282_1_0.jpg,0_T,0,T
53367,365652_0_0.jpg,0_T,0,T
38324,292522_2_0.jpg,1_T,1,T
90350,553078_4_0.jpg,0_T,0,T
4344,121677_0_0.jpg,0_T,0,T
11774,157804_0_0.jpg,0_T,0,T
36375,282773_2_0.jpg,0_T,0,T
64517,421773_0_0.jpg,0_T,0,T
40958,304939_1_0.jpg,0_T,0,T
96988,62468_0_0.jpg,0_T,0,T
27532,237186_0_0.jpg,0_T,0,T
73191,465740_0_0.jpg,1_T,1,T
46902,333876_0_0.jpg,0_T,0,T
85672,528912_1_0.jpg,0_T,0,T
49951,348973_0_0.jpg,0_T,0,T
78476,491728_0_0.jpg,0_T,0,T
56957,383406_0_0.jpg,0_T,0,T
96522,60120_0_0.jpg,0_T,0,T
25512,226695_0_0.jpg,0_T,0,T
8911,143458_2_0.jpg,1_T,1,T
80405,501846_3_0.jpg,0_T,0,T
64499,421689_1_0.jpg,0_T,0,T
41885,309633_1_0.jpg,0_T,0,T
26837,233384_3_0.jpg,0_T,0,T
33285,266831_0_0.jpg,1_T,1,T
91730,560004_0_0.jpg,0_T,0,T
22404,210982_1_0.jpg,0_T,0,T
101506,84463_2_0.jpg,0_T,0,T
73007,464854_0_0.jpg,0_T,0,T
10589,151911_2_0.jpg,0_T,0,T
50770,353000_0_0.jpg,0_T,0,T
102076,87393_0_0.jpg,1_T,1,T
85182,526347_0_0.jpg,0_T,0,T
38603,293802_1_0.jpg,1_T,1,T
3019,115033_0_0.jpg,0_T,0,T
90863,555711_1_0.jpg,0_T,0,T
17111,185467_0_0.jpg,0_T,0,T
57381,385454_0_0.jpg,0_T,0,T
45328,326564_0_0.jpg,0_T,0,T
101478,8432_0_0.jpg,0_T,0,T
41798,309279_2_0.jpg,0_T,0,T
67277,435716_4_0.jpg,1_T,1,T
43183,315742_1_0.jpg,0_T,0,T
50892,353694_1_0.jpg,0_T,0,T
69341,447070_0_0.jpg,0_T,0,T
80469,502204_0_0.jpg,0_T,0,T
48189,340259_3_0.jpg,0_T,0,T
80578,502752_1_0.jpg,0_T,0,T
19273,196608_0_0.jpg,0_T,0,T
1168,105683_1_0.jpg,0_T,0,T
45836,32893_2_0.jpg,0_T,0,T
37073,286129_1_0.jpg,1_T,1,T
70222,451489_0_0.jpg,1_T,1,T
40996,305215_4_0.jpg,0_T,0,T
41199,306288_2_0.jpg,0_T,0,T
26978,234020_1_0.jpg,0_T,0,T
100955,81567_1_0.jpg,1_T,1,T
18994,195281_0_0.jpg,0_T,0,T
46138,330181_2_0.jpg,0_T,0,T
24462,221536_0_0.jpg,0_T,0,T
43986,320182_1_0.jpg,0_T,0,T
85528,528084_0_0.jpg,0_T,0,T
16079,180593_0_0.jpg,0_T,0,T
87573,538699_0_0.jpg,0_T,0,T
78679,492659_0_0.jpg,0_T,0,T
51185,35508_0_0.jpg,0_T,0,T
30152,250875_0_0.jpg,0_T,0,T
43805,31893_0_0.jpg,0_T,0,T
13897,168869_0_0.jpg,1_T,1,T
57142,38426_2_0.jpg,0_T,0,T
1037,105114_0_0.jpg,0_T,0,T
457,102503_0_0.jpg,0_T,0,T
81404,506783_0_0.jpg,0_T,0,T
95572,578734_1_0.jpg,0_T,0,T
3489,117222_1_0.jpg,1_T,1,T
93694,569319_1_0.jpg,0_T,0,T
35385,277622_0_0.jpg,0_T,0,T
79733,497960_3_0.jpg,0_T,0,T
6418,131352_1_0.jpg,0_T,0,T
90025,551334_0_0.jpg,0_T,0,T
27838,238502_6_0.jpg,0_T,0,T
59718,397205_0_0.jpg,1_T,1,T
104367,9927_2_0.jpg,0_T,0,T
12987,164205_1_0.jpg,1_T,1,T
38695,294297_0_0.jpg,0_T,0,T
39925,299859_2_0.jpg,0_T,0,T
35064,2759_0_0.jpg,0_T,0,T
51853,358599_0_0.jpg,0_T,0,T
43009,314818_1_0.jpg,0_T,0,T
13889,168839_0_0.jpg,0_T,0,T
101409,84061_1_0.jpg,1_T,1,T
49695,347755_0_0.jpg,0_T,0,T
98947,7207_3_0.jpg,1_T,1,T
2868,114259_0_0.jpg,0_T,0,T
21453,206717_1_0.jpg,0_T,0,T
31831,259120_2_0.jpg,0_T,0,T
90640,554566_3_0.jpg,0_T,0,T
34292,271875_2_0.jpg,0_T,0,T
91197,557602_0_0.jpg,0_T,0,T
2791,113985_2_0.jpg,0_T,0,T
73444,467082_1_0.jpg,0_T,0,T
76202,480438_1_0.jpg,0_T,0,T
24548,221889_0_0.jpg,0_T,0,T
28634,242664_0_0.jpg,0_T,0,T
86394,532617_1_0.jpg,0_T,0,T
10246,150127_0_0.jpg,0_T,0,T
30304,251646_2_0.jpg,0_T,0,T
87930,540581_1_0.jpg,0_T,0,T
70185,451341_0_0.jpg,0_T,0,T
33895,26978_0_0.jpg,0_T,0,T
14605,173019_0_0.jpg,0_T,0,T
58822,392511_0_0.jpg,0_T,0,T
46810,333482_3_0.jpg,0_T,0,T
30732,253848_0_0.jpg,0_T,0,T
36002,280951_0_0.jpg,0_T,0,T
69904,449705_1_0.jpg,1_T,1,T
54411,370917_3_0.jpg,1_T,1,T
50494,351622_0_0.jpg,0_T,0,T
4794,123719_4_0.jpg,0_T,0,T
90966,556370_0_0.jpg,0_T,0,T
40492,302680_0_0.jpg,0_T,0,T
154,100827_0_0.jpg,0_T,0,T
27181,235403_0_0.jpg,0_T,0,T
24786,223031_2_0.jpg,0_T,0,T
53764,367597_1_0.jpg,0_T,0,T
62048,409181_2_0.jpg,0_T,0,T
70606,453561_0_0.jpg,0_T,0,T
77895,488792_1_0.jpg,0_T,0,T
59156,394478_0_0.jpg,0_T,0,T
77680,487806_2_0.jpg,1_T,1,T
42906,314306_0_0.jpg,0_T,0,T
53119,364683_0_0.jpg,0_T,0,T
74567,472478_0_0.jpg,0_T,0,T
76145,480161_1_0.jpg,0_T,0,T
81087,505402_0_0.jpg,0_T,0,T
41428,307238_4_0.jpg,0_T,0,T
38683,294238_2_0.jpg,0_T,0,T
28665,242860_2_0.jpg,0_T,0,T
98873,71738_0_0.jpg,0_T,0,T
104142,98260_0_0.jpg,1_T,1,T
62286,410398_0_0.jpg,0_T,0,T
93756,569584_0_0.jpg,0_T,0,T
26435,23141_1_0.jpg,0_T,0,T
94069,571541_2_0.jpg,0_T,0,T
86919,535242_0_0.jpg,0_T,0,T
31873,259464_5_0.jpg,1_T,1,T
79749,498079_1_0.jpg,0_T,0,T
56690,382046_0_0.jpg,0_T,0,T
101819,86135_0_0.jpg,0_T,0,T
79424,496374_2_0.jpg,0_T,0,T
24942,223844_1_0.jpg,0_T,0,T
54353,37062_0_0.jpg,0_T,0,T
100379,78871_1_0.jpg,0_T,0,T
71004,455557_0_0.jpg,0_T,0,T
10622,152015_0_0.jpg,0_T,0,T
44379,3219_0_0.jpg,0_T,0,T
53996,368885_1_0.jpg,0_T,0,T
50422,351382_0_0.jpg,0_T,0,T
6386,131172_0_0.jpg,0_T,0,T
96023,581055_0_0.jpg,0_T,0,T
78446,491642_0_0.jpg,0_T,0,T
99678,7544_1_0.jpg,0_T,0,T
96220,58403_2_0.jpg,0_T,0,T
73061,465143_0_0.jpg,0_T,0,T
149,100817_1_0.jpg,0_T,0,T
98073,6765_0_0.jpg,0_T,0,T
46957,334056_3_0.jpg,0_T,0,T
85880,530047_4_0.jpg,0_T,0,T
68141,44040_0_0.jpg,0_T,0,T
25894,228514_1_0.jpg,0_T,0,T
45013,325063_1_0.jpg,0_T,0,T
102327,88773_0_0.jpg,0_T,0,T
6433,131419_0_0.jpg,0_T,0,T
72178,460991_0_0.jpg,0_T,0,T
42946,314481_2_0.jpg,0_T,0,T
93059,566245_2_0.jpg,0_T,0,T
102580,90359_0_0.jpg,0_T,0,T
83905,51965_0_0.jpg,0_T,0,T
29461,246833_7_0.jpg,1_T,1,T
38242,292152_1_0.jpg,0_T,0,T
56783,382572_1_0.jpg,0_T,0,T
21933,208761_0_0.jpg,0_T,0,T
22968,213754_1_0.jpg,0_T,0,T
42636,313260_0_0.jpg,0_T,0,T
25067,224395_0_0.jpg,0_T,0,T
31304,256643_0_0.jpg,1_T,1,T
5004,124759_3_0.jpg,0_T,0,T
66350,43093_1_0.jpg,0_T,0,T
102062,87327_1_0.jpg,1_T,1,T
55606,376888_0_0.jpg,0_T,0,T
47466,336350_7_0.jpg,1_T,1,T
9169,144561_0_0.jpg,0_T,0,T
18359,191805_3_0.jpg,0_T,0,T
47721,33761_1_0.jpg,0_T,0,T
34850,274786_1_0.jpg,0_T,0,T
93419,567801_0_0.jpg,0_T,0,T
70341,452113_2_0.jpg,1_T,1,T
84908,524838_0_0.jpg,0_T,0,T
65663,427384_4_0.jpg,0_T,0,T
72678,463325_0_0.jpg,1_T,1,T
64151,419908_3_0.jpg,0_T,0,T
6009,129143_0_0.jpg,0_T,0,T
68451,441921_0_0.jpg,0_T,0,T
89773,550055_0_0.jpg,0_T,0,T
53733,367538_12_0.jpg,0_T,0,T
35383,277592_0_0.jpg,0_T,0,T
35996,280898_0_0.jpg,0_T,0,T
99955,76866_0_0.jpg,0_T,0,T
62260,410191_0_0.jpg,0_T,0,T
69460,447592_0_0.jpg,0_T,0,T
94476,573357_2_0.jpg,1_T,1,T
28194,240274_1_0.jpg,0_T,0,T
61225,404748_1_0.jpg,0_T,0,T
41460,307432_3_0.jpg,1_T,1,T
35195,276739_0_0.jpg,0_T,0,T
19881,199387_1_0.jpg,0_T,0,T
28834,24371_0_0.jpg,0_T,0,T
101649,85236_0_0.jpg,0_T,0,T
35615,278747_0_0.jpg,0_T,0,T
686,103504_7_0.jpg,1_T,1,T
8563,141809_0_0.jpg,0_T,0,T
58391,390374_4_0.jpg,0_T,0,T
17037,185193_2_0.jpg,0_T,0,T
59559,396369_3_0.jpg,0_T,0,T
95650,579240_0_0.jpg,0_T,0,T
77938,488977_2_0.jpg,0_T,0,T
55599,376859_3_0.jpg,0_T,0,T
24044,219437_0_0.jpg,0_T,0,T
54058,369296_1_0.jpg,0_T,0,T
95378,577928_2_0.jpg,0_T,0,T
13782,168332_0_0.jpg,1_T,1,T
20589,20279_3_0.jpg,0_T,0,T
55082,374208_1_0.jpg,0_T,0,T
80825,503985_0_0.jpg,0_T,0,T
79213,495476_3_0.jpg,0_T,0,T
79559,497094_0_0.jpg,0_T,0,T
19192,196192_1_0.jpg,0_T,0,T
81864,509390_0_0.jpg,0_T,0,T
31252,256431_0_0.jpg,1_T,1,T
57130,384215_0_0.jpg,0_T,0,T
66643,432502_2_0.jpg,0_T,0,T
62537,411768_1_0.jpg,0_T,0,T
49461,346799_1_0.jpg,0_T,0,T
26867,233500_0_0.jpg,0_T,0,T
90167,552114_3_0.jpg,0_T,0,T
24649,222344_0_0.jpg,0_T,0,T
49970,349101_2_0.jpg,0_T,0,T
81316,506199_0_0.jpg,0_T,0,T
13835,168626_0_0.jpg,0_T,0,T
37565,288471_0_0.jpg,0_T,0,T
47637,337274_1_0.jpg,0_T,0,T
62705,412613_1_0.jpg,0_T,0,T
103559,95383_0_0.jpg,0_T,0,T
33521,267852_0_0.jpg,0_T,0,T
96577,60433_0_0.jpg,0_T,0,T
19569,197762_1_0.jpg,0_T,0,T
71370,456991_1_0.jpg,0_T,0,T
79407,496309_0_0.jpg,0_T,0,T
32872,264489_1_0.jpg,0_T,0,T
53816,367838_0_0.jpg,0_T,0,T
82840,514457_2_0.jpg,0_T,0,T
1980,109648_1_0.jpg,0_T,0,T
104464,99788_0_0.jpg,1_T,1,T
3525,117413_1_0.jpg,0_T,0,T
73046,465069_2_0.jpg,0_T,0,T
87352,53752_3_0.jpg,0_T,0,T
16646,18358_0_0.jpg,0_T,0,T
30656,253430_2_0.jpg,0_T,0,T
58784,392319_3_0.jpg,0_T,0,T
98469,69705_1_0.jpg,0_T,0,T
9219,144747_2_0.jpg,0_T,0,T
43304,316343_1_0.jpg,1_T,1,T
57357,385342_1_0.jpg,0_T,0,T
92051,56137_3_0.jpg,0_T,0,T
53741,367538_5_0.jpg,1_T,1,T
25376,226145_1_0.jpg,0_T,0,T
44272,321517_0_0.jpg,0_T,0,T
14241,17065_2_0.jpg,0_T,0,T
78105,489810_1_0.jpg,0_T,0,T
102692,91040_1_0.jpg,0_T,0,T
78191,49037_0_0.jpg,0_T,0,T
87754,539640_1_0.jpg,0_T,0,T
51111,354692_1_0.jpg,0_T,0,T
40547,302924_1_0.jpg,0_T,0,T
42147,311022_0_0.jpg,1_T,1,T
63503,416684_1_0.jpg,0_T,0,T
38541,293382_1_0.jpg,0_T,0,T
54666,372165_1_0.jpg,0_T,0,T
89636,549400_0_0.jpg,0_T,0,T
59131,394288_0_0.jpg,0_T,0,T
6232,130313_0_0.jpg,1_T,1,T
36400,282855_4_0.jpg,0_T,0,T
67026,434513_4_0.jpg,0_T,0,T
80292,501323_1_0.jpg,0_T,0,T
24131,219848_0_0.jpg,0_T,0,T
24725,222688_4_0.jpg,0_T,0,T
33963,270109_0_0.jpg,0_T,0,T
16842,184446_0_0.jpg,0_T,0,T
51709,357859_1_0.jpg,0_T,0,T
5926,128756_1_0.jpg,1_T,1,T
79275,49573_0_0.jpg,0_T,0,T
14371,171262_0_0.jpg,0_T,0,T
1302,106296_1_0.jpg,0_T,0,T
98200,68356_0_0.jpg,0_T,0,T
37356,287422_2_0.jpg,0_T,0,T
13588,167383_1_0.jpg,1_T,1,T
14039,169679_2_0.jpg,1_T,1,T
78107,489818_0_0.jpg,0_T,0,T
64180,420036_0_0.jpg,0_T,0,T
71693,458574_0_0.jpg,0_T,0,T
31551,257706_0_0.jpg,0_T,0,T
21432,206602_7_0.jpg,0_T,0,T
31314,256660_3_0.jpg,0_T,0,T
86622,533810_0_0.jpg,0_T,0,T
40617,303365_1_0.jpg,0_T,0,T
58943,393375_0_0.jpg,0_T,0,T
47745,337777_0_0.jpg,0_T,0,T
69390,447233_1_0.jpg,0_T,0,T
27235,235644_2_0.jpg,1_T,1,T
39090,296040_0_0.jpg,0_T,0,T
77427,486732_2_0.jpg,0_T,0,T
71724,45864_2_0.jpg,1_T,1,T
1637,107781_1_0.jpg,0_T,0,T
16635,183495_0_0.jpg,1_T,1,T
62485,411472_0_0.jpg,1_T,1,T
31389,256945_1_0.jpg,0_T,0,T
63343,415946_0_0.jpg,0_T,0,T
86176,531532_0_0.jpg,0_T,0,T
71566,457877_2_0.jpg,1_T,1,T
1884,10907_0_0.jpg,0_T,0,T
94008,571034_2_0.jpg,0_T,0,T
76988,484364_7_0.jpg,0_T,0,T
45887,329138_1_0.jpg,0_T,0,T
35315,27739_0_0.jpg,0_T,0,T
27539,237230_0_0.jpg,1_T,1,T
90603,554364_0_0.jpg,0_T,0,T
20539,202557_0_0.jpg,0_T,0,T
52993,364201_0_0.jpg,0_T,0,T
30981,255089_1_0.jpg,0_T,0,T
81425,506946_0_0.jpg,0_T,0,T
86275,531987_1_0.jpg,0_T,0,T
98535,70192_1_0.jpg,0_T,0,T
13999,169500_1_0.jpg,0_T,0,T
32446,262360_0_0.jpg,0_T,0,T
76820,48358_0_0.jpg,0_T,0,T
18917,194862_0_0.jpg,0_T,0,T
54084,369386_0_0.jpg,0_T,0,T
11493,156636_0_0.jpg,1_T,1,T
9263,144992_0_0.jpg,0_T,0,T
63142,414850_0_0.jpg,0_T,0,T
55456,376269_1_0.jpg,0_T,0,T
34447,272632_1_0.jpg,1_T,1,T
24061,219492_0_0.jpg,0_T,0,T
45227,326092_3_0.jpg,0_T,0,T
24321,220843_1_0.jpg,0_T,0,T
77592,487438_0_0.jpg,0_T,0,T
30539,252787_1_0.jpg,0_T,0,T
86560,533452_1_0.jpg,0_T,0,T
86250,531910_1_0.jpg,0_T,0,T
98990,72315_5_0.jpg,0_T,0,T
25939,228861_1_0.jpg,0_T,0,T
21278,205902_1_0.jpg,0_T,0,T
70303,451944_3_0.jpg,1_T,1,T
59676,396933_4_0.jpg,0_T,0,T
37048,286009_2_0.jpg,0_T,0,T
97249,63848_1_0.jpg,0_T,0,T
25326,225847_0_0.jpg,0_T,0,T
11012,153985_0_0.jpg,1_T,1,T
100834,80943_1_0.jpg,0_T,0,T
52263,360555_5_0.jpg,0_T,0,T
54520,37140_2_0.jpg,0_T,0,T
38576,29356_2_0.jpg,0_T,0,T
63051,414289_2_0.jpg,1_T,1,T
99302,73622_0_0.jpg,0_T,0,T
88616,544060_0_0.jpg,0_T,0,T
92620,564157_0_0.jpg,0_T,0,T
60768,402328_0_0.jpg,0_T,0,T
42354,312003_0_0.jpg,0_T,0,T
46962,334074_1_0.jpg,0_T,0,T
87728,539562_0_0.jpg,0_T,0,T
54966,373540_1_0.jpg,0_T,0,T
54315,37032_1_0.jpg,1_T,1,T
22752,212715_0_0.jpg,0_T,0,T
16259,1813_0_0.jpg,0_T,0,T
102045,87232_2_0.jpg,0_T,0,T
53027,364358_0_0.jpg,0_T,0,T
98993,72338_2_0.jpg,0_T,0,T
69591,448236_0_0.jpg,0_T,0,T
47214,335144_3_0.jpg,0_T,0,T
18301,191474_0_0.jpg,0_T,0,T
73345,466573_0_0.jpg,0_T,0,T
99560,74820_1_0.jpg,0_T,0,T
70946,455374_1_0.jpg,0_T,0,T
29469,246877_0_0.jpg,0_T,0,T
37697,289187_0_0.jpg,0_T,0,T
60451,400848_4_0.jpg,0_T,0,T
34788,274528_3_0.jpg,0_T,0,T
20031,200056_0_0.jpg,0_T,0,T
78519,491958_0_0.jpg,0_T,0,T
43268,316102_0_0.jpg,0_T,0,T
29798,248789_0_0.jpg,0_T,0,T
99689,75479_2_0.jpg,0_T,0,T
86935,535284_0_0.jpg,0_T,0,T
101335,83557_0_0.jpg,0_T,0,T
48245,340573_1_0.jpg,0_T,0,T
71076,45582_1_0.jpg,0_T,0,T
10887,153368_0_0.jpg,0_T,0,T
66362,43098_0_0.jpg,0_T,0,T
60277,399851_0_0.jpg,0_T,0,T
86575,533512_0_0.jpg,1_T,1,T
80616,50294_0_0.jpg,0_T,0,T
37268,287041_1_0.jpg,0_T,0,T
34215,271466_0_0.jpg,0_T,0,T
26571,23219_2_0.jpg,1_T,1,T
54049,369217_1_0.jpg,0_T,0,T
31001,25515_1_0.jpg,0_T,0,T
36167,281617_1_0.jpg,0_T,0,T
59990,398331_0_0.jpg,0_T,0,T
73409,46686_1_0.jpg,0_T,0,T
15820,17927_2_0.jpg,0_T,0,T
85328,526962_0_0.jpg,0_T,0,T
77912,4888_0_0.jpg,0_T,0,T
59995,398367_1_0.jpg,0_T,0,T
24877,223545_0_0.jpg,0_T,0,T
37455,287882_0_0.jpg,1_T,1,T
53037,364364_0_0.jpg,0_T,0,T
33239,266557_0_0.jpg,0_T,0,T
97295,6397_0_0.jpg,0_T,0,T
59941,398070_0_0.jpg,0_T,0,T
89456,548550_2_0.jpg,0_T,0,T
23352,215708_3_0.jpg,0_T,0,T
54376,37074_0_0.jpg,0_T,0,T
18111,190556_2_0.jpg,0_T,0,T
98939,7202_0_0.jpg,0_T,0,T
33312,266912_0_0.jpg,0_T,0,T
88635,544120_2_0.jpg,0_T,0,T
23739,217832_0_0.jpg,0_T,0,T
95213,577024_1_0.jpg,0_T,0,T
103301,9413_0_0.jpg,0_T,0,T
11102,154384_1_0.jpg,0_T,0,T
39089,296032_0_0.jpg,0_T,0,T
27145,235098_1_0.jpg,1_T,1,T
52815,363415_5_0.jpg,0_T,0,T
102988,92464_0_0.jpg,0_T,0,T
71091,455902_1_0.jpg,0_T,0,T
58971,393503_1_0.jpg,0_T,0,T
34444,272630_0_0.jpg,0_T,0,T
27805,238238_6_0.jpg,0_T,0,T
70615,453565_0_0.jpg,0_T,0,T
22590,211918_0_0.jpg,0_T,0,T
64016,419296_3_0.jpg,0_T,0,T
18376,19185_1_0.jpg,0_T,0,T
20832,203867_2_0.jpg,1_T,1,T
57678,386973_0_0.jpg,0_T,0,T
55837,377853_1_0.jpg,1_T,1,T
20877,20403_1_0.jpg,0_T,0,T
93804,569838_2_0.jpg,0_T,0,T
6616,132386_3_0.jpg,0_T,0,T
70617,453582_1_0.jpg,0_T,0,T
83903,519657_2_0.jpg,0_T,0,T
21196,205505_0_0.jpg,0_T,0,T
70073,450761_2_0.jpg,1_T,1,T
7759,137842_1_0.jpg,0_T,0,T
32570,263002_0_0.jpg,0_T,0,T
5409,126429_4_0.jpg,0_T,0,T
10377,15109_0_0.jpg,0_T,0,T
39560,298164_1_0.jpg,0_T,0,T
35856,279997_0_0.jpg,0_T,0,T
83785,519132_1_0.jpg,0_T,0,T
63827,418569_0_0.jpg,1_T,1,T
50421,351369_0_0.jpg,0_T,0,T
97946,67046_1_0.jpg,0_T,0,T
81464,507278_0_0.jpg,0_T,0,T
88957,545832_0_0.jpg,0_T,0,T
58768,392201_1_0.jpg,1_T,1,T
1126,105520_1_0.jpg,0_T,0,T
53072,36447_5_0.jpg,1_T,1,T
13688,16776_0_0.jpg,0_T,0,T
89682,54957_0_0.jpg,0_T,0,T
23240,215244_1_0.jpg,0_T,0,T
56390,380447_1_0.jpg,0_T,0,T
85978,530599_2_0.jpg,0_T,0,T
79060,494764_1_0.jpg,1_T,1,T
51783,358223_1_0.jpg,0_T,0,T
46471,331772_0_0.jpg,0_T,0,T
27473,236920_1_0.jpg,0_T,0,T
91503,559012_2_0.jpg,1_T,1,T
